Date,Open,High,Low,Close,Adj Close,Volume
7/14/2020,55011.55859,55077.91797,54547.04688,55077.91797,55077.91797,913380
7/15/2020,55210.63672,55608.78906,55210.63672,55409.71484,55409.71484,1806131
7/16/2020,55608.78906,55675.14844,55011.55859,55409.71484,55409.71484,2003391
7/17/2020,55476.07422,55476.07422,54945.19922,54945.19922,54945.19922,1376738
7/20/2020,54746.125,54878.84375,54215.25391,54547.04688,54547.04688,1245996
7/21/2020,54746.125,54945.19922,54215.25391,54746.125,54746.125,1931525
7/22/2020,54746.125,54746.125,54547.04688,54746.125,54746.125,1175907
7/23/2020,54746.125,54945.19922,54480.6875,54746.125,54746.125,2117077
7/24/2020,54480.6875,54613.40625,52091.76563,53750.73828,53750.73828,2021641
7/27/2020,50432.79297,53087.15234,50432.79297,51096.38281,51096.38281,1920720
7/28/2020,51096.38281,52290.84375,50764.58594,52091.76563,52091.76563,1453744
7/29/2020,50432.79297,51759.97266,49835.5625,51428.17578,51428.17578,1256152
7/30/2020,51494.53516,52091.76563,51295.46094,51361.81641,51361.81641,1413041
7/31/2020,50432.79297,51361.81641,50432.79297,50698.23047,50698.23047,1148209
8/3/2020,50432.79297,52290.84375,50432.79297,52290.84375,52290.84375,667309
8/4/2020,53087.15234,54347.96875,52688.99609,54347.96875,54347.96875,929549
8/5/2020,54347.96875,55077.91797,53352.58594,54878.84375,54878.84375,1774952
8/6/2020,54812.48438,55144.27734,54347.96875,54945.19922,54945.19922,1239244
8/7/2020,55077.91797,55077.91797,54679.76563,55011.55859,55011.55859,781597
8/10/2020,55077.91797,55210.63672,54347.96875,54347.96875,54347.96875,1218479
8/11/2020,54746.125,54812.48438,54281.61328,54480.6875,54480.6875,613962
8/12/2020,54480.6875,54613.40625,54347.96875,54480.6875,54480.6875,467803
8/13/2020,55011.55859,55077.91797,54414.32813,55077.91797,55077.91797,678142
8/14/2020,55077.91797,55144.27734,54347.96875,54414.32813,54414.32813,1318992
8/17/2020,54414.32813,55011.55859,54215.25391,54613.40625,54613.40625,586928
8/18/2020,54613.40625,54812.48438,54215.25391,54613.40625,54613.40625,603685
8/19/2020,54613.40625,55077.91797,54414.32813,55077.91797,55077.91797,884266
8/20/2020,55077.91797,56073.30469,55077.91797,55077.91797,55077.91797,2190329
8/21/2020,55077.91797,55210.63672,54812.48438,55011.55859,55011.55859,2082221
8/24/2020,55077.91797,56139.66016,55077.91797,55675.14844,55675.14844,2730618
8/25/2020,55675.14844,56338.73828,55675.14844,55675.14844,55675.14844,2856283
8/26/2020,55675.14844,55675.14844,55343.35547,55409.71484,55409.71484,2471316
8/27/2020,55409.71484,55675.14844,55210.63672,55409.71484,55409.71484,3579366
8/28/2020,55476.07422,55675.14844,55276.99609,55343.35547,55343.35547,3959150
8/31/2020,55741.50781,56073.30469,54945.19922,55077.91797,55077.91797,1463720
9/1/2020,55077.91797,55276.99609,55011.55859,55077.91797,55077.91797,2645611
9/3/2020,55542.42969,57400.48047,55542.42969,57201.40625,57201.40625,4429078
9/4/2020,56405.09766,57135.04688,56272.37891,56338.73828,56338.73828,3689570
9/7/2020,56206.01953,56471.45703,55476.07422,55476.07422,55476.07422,2178726
9/8/2020,55476.07422,55675.14844,54613.40625,54746.125,54746.125,3085582
9/9/2020,54414.32813,55210.63672,54082.53516,54547.04688,54547.04688,2259950
9/10/2020,55077.91797,55276.99609,54480.6875,54480.6875,54480.6875,1069486
9/11/2020,54480.6875,54812.48438,54281.61328,54613.40625,54613.40625,1003165
9/14/2020,54945.19922,55144.27734,54878.84375,55077.91797,55077.91797,991094
9/15/2020,55077.91797,55409.71484,54746.125,54746.125,54746.125,1987628
9/16/2020,54812.48438,55144.27734,54414.32813,55011.55859,55011.55859,946413
9/17/2020,54746.125,55077.91797,54414.32813,54746.125,54746.125,2351739
9/18/2020,54679.76563,55077.91797,54679.76563,55011.55859,55011.55859,1790866
9/21/2020,55144.27734,55476.07422,55077.91797,55077.91797,55077.91797,2518665
9/22/2020,55077.91797,56006.94531,54945.19922,55741.50781,55741.50781,2632590
9/23/2020,55874.22656,56736.89063,55874.22656,56670.53125,56670.53125,2102489
9/24/2020,55807.86719,57201.40625,55807.86719,57135.04688,57135.04688,2454423
9/25/2020,57135.04688,57201.40625,56736.89063,57068.6875,57068.6875,1668606
9/28/2020,56935.96875,57201.40625,56670.53125,57068.6875,57068.6875,1890867
9/29/2020,57068.6875,57135.04688,55608.78906,56139.66016,56139.66016,2681009
9/30/2020,56405.09766,56405.09766,55608.78906,55807.86719,55807.86719,1317757
10/1/2020,56471.45703,56471.45703,55874.22656,56272.37891,56272.37891,553097
10/2/2020,56272.37891,56405.09766,53087.15234,55741.50781,55741.50781,1342455
10/5/2020,56073.30469,56405.09766,55343.35547,55409.71484,55409.71484,1318201
10/6/2020,55608.78906,56006.94531,55210.63672,55675.14844,55675.14844,5460016
10/7/2020,55476.07422,56537.81641,55144.27734,56405.09766,56405.09766,1489278
10/8/2020,56736.89063,56736.89063,55608.78906,56272.37891,56272.37891,922467
10/9/2020,56073.30469,56405.09766,56073.30469,56272.37891,56272.37891,551847
10/12/2020,57068.6875,57732.27734,56272.37891,57002.32813,57002.32813,2372867
10/13/2020,57068.6875,57665.91797,56736.89063,57400.48047,57400.48047,2092453
10/14/2020,57599.55859,59059.45313,57533.19922,58528.58203,58528.58203,1817960
10/15/2020,58528.58203,58794.01953,57599.55859,58794.01953,58794.01953,2147020
10/16/2020,58727.66016,58794.01953,58064.07031,58528.58203,58528.58203,1089302
10/19/2020,58395.86719,58594.94141,58064.07031,58064.07031,58064.07031,1771050
10/20/2020,57732.27734,58263.14844,57665.91797,58196.78906,58196.78906,1621152
10/21/2020,58263.14844,58794.01953,57002.32813,57201.40625,57201.40625,2218313
10/22/2020,57135.04688,57466.83984,56471.45703,57466.83984,57466.83984,1990100
10/23/2020,57665.91797,58064.07031,57533.19922,58064.07031,58064.07031,1067391
10/26/2020,58064.07031,58263.14844,57068.6875,57068.6875,57068.6875,1543921
10/27/2020,57068.6875,57931.35156,56736.89063,57068.6875,57068.6875,1762113
10/28/2020,57068.6875,57400.48047,55409.71484,55874.22656,55874.22656,1350729
10/29/2020,56006.94531,56272.37891,55409.71484,55476.07422,55476.07422,1152398
10/30/2020,55476.07422,56006.94531,54945.19922,55077.91797,55077.91797,1643500
11/2/2020,55077.91797,56935.96875,55077.91797,56935.96875,56935.96875,678581
11/3/2020,56935.96875,57002.32813,56206.01953,56405.09766,56405.09766,464970
11/4/2020,56405.09766,56736.89063,55940.58594,56405.09766,56405.09766,629395
11/5/2020,56736.89063,56736.89063,56272.37891,56405.09766,56405.09766,892056
11/6/2020,56471.45703,56471.45703,55741.50781,56405.09766,56405.09766,486987
11/9/2020,56405.09766,56935.96875,56272.37891,56736.89063,56736.89063,1555178
11/10/2020,57135.04688,57931.35156,56471.45703,56471.45703,56471.45703,2362183
11/11/2020,56736.89063,57466.83984,56338.73828,56338.73828,56338.73828,1555961
11/12/2020,56869.60938,57400.48047,56803.25,57334.12109,57334.12109,648517
11/13/2020,57466.83984,57665.91797,57201.40625,57665.91797,57665.91797,714055
11/16/2020,57864.99219,58263.14844,56405.09766,56935.96875,56935.96875,1884206
11/17/2020,56935.96875,58130.42969,56736.89063,58130.42969,58130.42969,826188
11/18/2020,58130.42969,58196.78906,57732.27734,58130.42969,58130.42969,1396661
11/19/2020,58196.78906,59855.76172,57997.71094,59855.76172,59855.76172,3894636
11/20/2020,60386.63281,61382.01953,59789.40234,61382.01953,61382.01953,1910758
11/23/2020,61116.58203,61315.66016,60386.63281,60784.78906,60784.78906,977758
11/24/2020,61050.22266,61315.66016,60253.91406,61315.66016,61315.66016,1565094
11/25/2020,61382.01953,62510.12109,61249.30078,62045.60547,62045.60547,1693848
11/26/2020,62045.60547,62377.40234,61448.375,62377.40234,62377.40234,1052382
11/27/2020,62377.40234,62709.19531,61846.53125,62709.19531,62709.19531,1824290
11/30/2020,62178.32422,62377.40234,60718.42969,61713.8125,61713.8125,2236834
12/1/2020,60187.55859,61846.53125,60187.55859,61050.22266,61050.22266,1751489
12/2/2020,61050.22266,62045.60547,60718.42969,62045.60547,62045.60547,1125257
12/3/2020,62045.60547,62311.04297,61315.66016,62045.60547,62045.60547,1164514
12/4/2020,61846.53125,62045.60547,60452.99219,60452.99219,60452.99219,1297337
12/7/2020,60652.07031,61912.89063,60652.07031,61780.17188,61780.17188,1424765
12/8/2020,61713.8125,62311.04297,60718.42969,61780.17188,61780.17188,1240706
12/9/2020,62111.96484,64036.375,61846.53125,64036.375,64036.375,1805574
12/10/2020,64036.375,64832.68359,63970.01563,64500.88672,64500.88672,1958771
12/11/2020,64500.88672,64567.24609,63638.22266,64500.88672,64500.88672,2058847
12/14/2020,64500.88672,66292.57813,63638.22266,66292.57813,66292.57813,1403096
12/15/2020,65695.35156,66226.21875,64036.375,64899.04297,64899.04297,2159858
12/16/2020,65363.55469,66292.57813,64899.04297,66292.57813,66292.57813,1116202
12/17/2020,65429.91406,65429.91406,63040.99219,63704.58203,63704.58203,3473322
12/18/2020,63704.58203,65628.99219,63704.58203,65628.99219,65628.99219,1587125
12/21/2020,65628.99219,65695.35156,64567.24609,65628.99219,65628.99219,1110671
12/22/2020,65031.75781,65098.11719,64699.96484,64965.40234,64965.40234,1232447
12/23/2020,64699.96484,65363.55469,64301.8125,64699.96484,64699.96484,1004219
12/24/2020,64965.40234,64965.40234,63704.58203,64567.24609,64567.24609,1464353
12/25/2020,64368.17188,64766.32422,64169.09375,64766.32422,64766.32422,578609
12/28/2020,65031.75781,65164.47656,64567.24609,65031.75781,65031.75781,1259949
12/29/2020,65031.75781,66226.21875,64899.04297,65828.07031,65828.07031,1049609
12/30/2020,65828.07031,66093.5,64699.96484,64965.40234,64965.40234,1068732
12/31/2020,64965.40234,65695.35156,64368.17188,64965.40234,64965.40234,553263
1/4/2021,65031.75781,66226.21875,64567.24609,65695.35156,65695.35156,1368164
1/5/2021,65695.35156,66757.09375,65695.35156,65894.42188,65894.42188,1651969
1/6/2021,66027.14063,70473.19531,65894.42188,69676.88281,69676.88281,3135070
1/7/2021,69013.29688,71999.44531,69013.29688,71004.0625,71004.0625,1808044
1/8/2021,71667.65625,71667.65625,69345.09375,69544.16406,69544.16406,1508311
1/11/2021,69411.45313,70141.39844,69079.65625,69345.09375,69345.09375,1276994
1/12/2021,70075.03906,70075.03906,69146.01563,70075.03906,70075.03906,1270288
1/13/2021,70075.03906,70406.83594,69013.29688,69544.16406,69544.16406,2016608
1/14/2021,69676.88281,69809.60156,68548.78125,68946.9375,68946.9375,1404784
1/15/2021,69544.16406,69610.52344,68017.91406,68482.42188,68482.42188,1812264
1/18/2021,68681.5,69676.88281,68349.70313,68548.78125,68548.78125,1676337
1/19/2021,68416.0625,68548.78125,63770.94141,65695.35156,65695.35156,3618382
1/20/2021,65695.35156,70274.11719,65031.75781,65761.71094,65761.71094,3154058
1/21/2021,65761.71094,68349.70313,65031.75781,68349.70313,68349.70313,1990236
1/22/2021,68349.70313,69013.29688,67686.11719,68349.70313,68349.70313,2827651
1/25/2021,67088.88281,68349.70313,67088.88281,68017.91406,68017.91406,1124038
1/26/2021,68017.91406,68017.91406,65695.35156,66956.17188,66956.17188,1462500
1/27/2021,65761.71094,66358.9375,62311.04297,64633.60547,64633.60547,2500040
1/28/2021,61050.22266,61912.89063,60121.19922,60121.19922,60121.19922,2730151
1/29/2021,56736.89063,64301.8125,56736.89063,61713.8125,61713.8125,2047953
2/1/2021,63704.58203,63704.58203,60386.63281,60452.99219,60452.99219,2006209
2/2/2021,61050.22266,64169.09375,61050.22266,64036.375,64036.375,1737217
2/3/2021,64965.40234,65695.35156,64102.73438,65628.99219,65628.99219,2226677
2/4/2021,65628.99219,65695.35156,62311.04297,65628.99219,65628.99219,1457677
2/5/2021,65628.99219,66358.9375,64965.40234,66358.9375,66358.9375,1560150
2/8/2021,65695.35156,66226.21875,61780.17188,62443.76172,62443.76172,4373487
2/9/2021,64368.17188,64633.60547,61780.17188,64500.88672,64500.88672,4489070
2/17/2021,64699.96484,66358.9375,64699.96484,66358.9375,66358.9375,1588481
2/18/2021,65695.35156,67686.11719,65031.75781,67686.11719,67686.11719,2545097
2/19/2021,65828.07031,67487.03906,65761.71094,67221.60156,67221.60156,2926809
2/22/2021,66690.73438,67686.11719,66558.01563,66757.09375,66757.09375,2092709
2/23/2021,66358.9375,67022.53125,65828.07031,66358.9375,66358.9375,2172125
2/24/2021,66690.73438,67022.53125,64036.375,65098.11719,65098.11719,2004702
2/25/2021,65695.35156,66027.14063,64766.32422,65164.47656,65164.47656,1389563
2/26/2021,64567.24609,65695.35156,64368.17188,65164.47656,65164.47656,1644720
3/1/2021,65164.47656,65894.42188,65164.47656,65828.07031,65828.07031,1471090
3/2/2021,66358.9375,67553.39844,65031.75781,65894.42188,65894.42188,1877214
3/3/2021,65230.83594,65960.78125,65164.47656,65297.19531,65297.19531,1454904
3/4/2021,65429.91406,66027.14063,61780.17188,64567.24609,64567.24609,1782878
3/5/2021,64434.52734,64500.88672,63040.99219,63970.01563,63970.01563,2618486
3/8/2021,64368.17188,64368.17188,63040.99219,63173.71094,63173.71094,2293284
3/9/2021,63040.99219,63040.99219,61780.17188,63040.99219,63040.99219,2184030
3/10/2021,63040.99219,63571.86328,62377.40234,63372.78516,63372.78516,1642430
3/11/2021,63571.86328,64235.45313,63571.86328,63903.65625,63903.65625,1625703
3/12/2021,63903.65625,64036.375,62709.19531,63571.86328,63571.86328,1996414
3/15/2021,63704.58203,64368.17188,63372.78516,63903.65625,63903.65625,2206785
3/16/2021,63704.58203,63704.58203,63107.35156,63505.50391,63505.50391,988260
3/17/2021,63372.78516,63571.86328,63040.99219,63439.14453,63439.14453,1965672
3/18/2021,63837.29688,64699.96484,63372.78516,64699.96484,64699.96484,2464023
3/19/2021,64434.52734,64434.52734,62510.12109,62510.12109,62510.12109,2404649
3/22/2021,63704.58203,64699.96484,63306.42578,64368.17188,64368.17188,2982265
3/23/2021,64301.8125,64301.8125,63306.42578,63571.86328,63571.86328,1456924
3/24/2021,63040.99219,63638.22266,62443.76172,62841.91406,62841.91406,2275201
3/25/2021,62841.91406,63704.58203,62709.19531,63107.35156,63107.35156,1864555
3/26/2021,63040.99219,63372.78516,62178.32422,62974.63281,62974.63281,1842704
3/29/2021,63173.71094,63571.86328,62045.60547,63240.06641,63240.06641,4363842
3/30/2021,63240.06641,63240.06641,62443.76172,62908.27344,62908.27344,3956814
3/31/2021,62709.19531,63107.35156,62443.76172,62908.27344,62908.27344,1462650
4/1/2021,63173.71094,64832.68359,63173.71094,64301.8125,64301.8125,4969337
4/2/2021,64699.96484,65363.55469,64301.8125,64899.04297,64899.04297,3588965
4/5/2021,66358.9375,68216.99219,65429.91406,67686.11719,67686.11719,5452769
4/6/2021,67686.11719,68017.91406,66690.73438,67619.75781,67619.75781,3455751
4/7/2021,67022.53125,67686.11719,66624.375,67619.75781,67619.75781,1782276
4/8/2021,67619.75781,67619.75781,66027.14063,66358.9375,66358.9375,2374058
4/9/2021,66027.14063,66027.14063,64699.96484,64699.96484,64699.96484,3167169
4/12/2021,65363.55469,65828.07031,64633.60547,65628.99219,65628.99219,4023722
4/13/2021,66358.9375,66358.9375,64699.96484,64699.96484,64699.96484,2517972
4/14/2021,64567.24609,65496.27344,64301.8125,65496.27344,65496.27344,2165193
4/15/2021,66226.21875,66226.21875,64235.45313,64699.96484,64699.96484,3244173
4/16/2021,64567.24609,65363.55469,63704.58203,63903.65625,63903.65625,2435089
4/19/2021,64368.17188,65363.55469,63571.86328,65363.55469,65363.55469,2273243
4/20/2021,65761.71094,69676.88281,65363.55469,68349.70313,68349.70313,9454943
4/22/2021,68349.70313,70075.03906,67818.83594,68349.70313,68349.70313,4990585
4/23/2021,68349.70313,69013.29688,66690.73438,69013.29688,69013.29688,3886137
4/26/2021,69013.29688,69013.29688,64965.40234,65429.91406,65429.91406,5568804
4/27/2021,65429.91406,66093.5,64832.68359,65695.35156,65695.35156,1795989
4/28/2021,65695.35156,65894.42188,64832.68359,65695.35156,65695.35156,2341658
4/29/2021,65695.35156,66358.9375,65031.75781,66358.9375,66358.9375,2434788
5/4/2021,65695.35156,66093.5,65031.75781,65761.71094,65761.71094,2489188
5/5/2021,65761.71094,67686.11719,65761.71094,67155.24219,67155.24219,2856736
5/6/2021,67155.24219,67487.03906,65695.35156,65894.42188,65894.42188,1749877
5/7/2021,65628.99219,65695.35156,64169.09375,64368.17188,64368.17188,3443092
5/10/2021,64169.09375,65164.47656,63638.22266,65098.11719,65098.11719,2626624
5/11/2021,65164.47656,65894.42188,64699.96484,64965.40234,64965.40234,1916094
5/12/2021,64965.40234,64965.40234,64368.17188,64567.24609,64567.24609,1835923
5/13/2021,64500.88672,64899.04297,64235.45313,64235.45313,64235.45313,2662791
5/14/2021,64633.60547,65230.83594,64102.73438,64301.8125,64301.8125,2175440
5/17/2021,64434.52734,64567.24609,63571.86328,63704.58203,63704.58203,2584579
5/18/2021,63240.06641,63704.58203,62709.19531,62775.55469,62775.55469,3169730
5/19/2021,62775.55469,62775.55469,62244.68359,62443.76172,62443.76172,2619239
5/20/2021,62443.76172,65695.35156,62443.76172,65695.35156,65695.35156,2920630
5/21/2021,63903.65625,65031.75781,63704.58203,64235.45313,64235.45313,2711314
5/24/2021,64699.96484,65363.55469,64036.375,64633.60547,64633.60547,2825090
5/25/2021,64633.60547,66358.9375,64633.60547,66226.21875,66226.21875,6705954
5/26/2021,66292.57813,67553.39844,66159.85938,66624.375,66624.375,3550388
5/27/2021,66624.375,66624.375,65031.75781,65496.27344,65496.27344,2740248
5/28/2021,65695.35156,67088.88281,64766.32422,66093.5,66093.5,3360511
5/31/2021,67022.53125,67022.53125,65230.83594,65429.91406,65429.91406,4251122
6/1/2021,65960.78125,69146.01563,65496.27344,68814.21875,68814.21875,6892063
6/2/2021,69013.29688,71335.85938,68814.21875,70340.47656,70340.47656,8161823
6/3/2021,70406.83594,71667.65625,70340.47656,70804.98438,70804.98438,4222490
6/4/2021,70672.26563,70672.26563,69079.65625,69610.52344,69610.52344,4439190
6/7/2021,69212.375,69610.52344,67155.24219,68349.70313,68349.70313,4556883
6/8/2021,68349.70313,69013.29688,66358.9375,66358.9375,66358.9375,3543757
6/9/2021,66358.9375,67686.11719,65828.07031,67686.11719,67686.11719,3667779
6/10/2021,67686.11719,68283.34375,66358.9375,67553.39844,67553.39844,3439627
6/11/2021,67088.88281,68681.5,66690.73438,68216.99219,68216.99219,3086245
6/14/2021,67752.47656,68615.14063,67221.60156,67686.11719,67686.11719,2333822
6/15/2021,67752.47656,68349.70313,67022.53125,68216.99219,68216.99219,2171071
6/16/2021,68017.91406,70340.47656,68017.91406,69013.29688,69013.29688,4367760
6/17/2021,69013.29688,69676.88281,67686.11719,69146.01563,69146.01563,4364294
6/18/2021,69345.09375,72331.24219,69212.375,71999.44531,71999.44531,5763955
6/21/2021,71667.65625,71800.36719,70340.47656,70738.625,70738.625,4532772
6/22/2021,71070.42188,71999.44531,70672.26563,71402.21875,71402.21875,3271601
6/23/2021,71667.65625,73658.42188,71004.0625,72795.75781,72795.75781,4045573
6/24/2021,72994.82813,73525.70313,71534.9375,73459.34375,73459.34375,1723053
6/25/2021,73459.34375,74852.88281,72264.88281,74720.16406,74720.16406,3499136
6/28/2021,74720.16406,74985.60156,73724.78125,74720.16406,74720.16406,3557169
6/29/2021,74322.00781,75649.1875,73990.21875,75649.1875,75649.1875,3546017
6/30/2021,75649.1875,77772.67188,75649.1875,77241.80469,77241.80469,5028712
7/1/2021,77440.88281,77507.24219,76312.78125,77241.80469,77241.80469,3098903
7/2/2021,77241.80469,77374.52344,75649.1875,76246.42188,76246.42188,2663228
7/5/2021,75582.82813,75582.82813,73592.0625,75383.75,75383.75,3619255
7/6/2021,74653.80469,76312.78125,74322.00781,74322.00781,74322.00781,2605375
7/7/2021,74322.00781,75251.03906,70340.47656,75251.03906,75251.03906,4164170
7/8/2021,73791.14063,74985.60156,72331.24219,73658.42188,73658.42188,2069351
7/9/2021,72994.82813,73724.78125,70871.34375,72862.11719,72862.11719,4238916
7/12/2021,72663.03906,72663.03906,68416.0625,71070.42188,71070.42188,3715701
7/13/2021,70937.70313,70937.70313,67752.47656,68615.14063,68615.14063,3280643
7/14/2021,68615.14063,68681.5,66358.9375,67553.39844,67553.39844,3491164
7/15/2021,66491.65625,69345.09375,66491.65625,68017.91406,68017.91406,3525221
7/16/2021,68017.91406,68615.14063,67022.53125,68017.91406,68017.91406,2437198
7/19/2021,66358.9375,66491.65625,63638.22266,64368.17188,64368.17188,3843491
7/20/2021,64899.04297,67022.53125,62045.60547,66491.65625,66491.65625,3896234
7/21/2021,66027.14063,66690.73438,65230.83594,65695.35156,65695.35156,2205731
7/22/2021,65628.99219,66823.45313,65031.75781,66558.01563,66558.01563,2257570
7/23/2021,65894.42188,66226.21875,64368.17188,64368.17188,64368.17188,2023539
7/26/2021,64036.375,64699.96484,63505.50391,63704.58203,63704.58203,1945177
7/27/2021,64699.96484,64766.32422,63040.99219,63040.99219,63040.99219,4047984
7/28/2021,63107.35156,64368.17188,63107.35156,64368.17188,64368.17188,2246569
7/29/2021,64633.60547,64965.40234,64368.17188,64965.40234,64965.40234,1795989
7/30/2021,64567.24609,65562.63281,64500.88672,65031.75781,65031.75781,2351604
8/2/2021,64368.17188,65496.27344,63970.01563,64368.17188,64368.17188,1717176
8/3/2021,64434.52734,65562.63281,64368.17188,65562.63281,65562.63281,1838937
8/4/2021,65828.07031,65894.42188,65098.11719,65363.55469,65363.55469,1719737
8/5/2021,65031.75781,66027.14063,64965.40234,65960.78125,65960.78125,1699394
8/6/2021,66226.21875,66226.21875,65098.11719,65098.11719,65098.11719,1572959
8/9/2021,65098.11719,65628.99219,64832.68359,65230.83594,65230.83594,1772631
8/10/2021,65695.35156,65828.07031,65363.55469,65695.35156,65695.35156,2407211
8/11/2021,65894.42188,67487.03906,65761.71094,66690.73438,66690.73438,2579456
8/12/2021,66690.73438,66889.8125,66027.14063,66292.57813,66292.57813,1580193
8/13/2021,66292.57813,66292.57813,65230.83594,66093.5,66093.5,2363810
8/16/2021,66093.5,66757.09375,65695.35156,66757.09375,66757.09375,3094382
8/17/2021,68017.91406,68349.70313,67022.53125,67022.53125,67022.53125,2909479
8/18/2021,67022.53125,68017.91406,66159.85938,67022.53125,67022.53125,2784854
8/19/2021,66823.45313,68349.70313,66226.21875,68216.99219,68216.99219,3944607
8/20/2021,67155.24219,67619.75781,65960.78125,66425.29688,66425.29688,2803691
8/23/2021,65695.35156,66358.9375,64102.73438,64567.24609,64567.24609,3218405
8/24/2021,65828.07031,65828.07031,64036.375,64368.17188,64368.17188,1642732
8/25/2021,64368.17188,65695.35156,64235.45313,64699.96484,64699.96484,1686584
8/26/2021,64899.04297,65695.35156,64235.45313,64235.45313,64235.45313,1746410
8/27/2021,63704.58203,65363.55469,63704.58203,64899.04297,64899.04297,1667596
8/30/2021,65297.19531,65960.78125,64899.04297,65894.42188,65894.42188,2324321
8/31/2021,66027.14063,66292.57813,65230.83594,65960.78125,65960.78125,1527902
9/1/2021,65960.78125,66292.57813,63704.58203,65960.78125,65960.78125,1367562
9/6/2021,65960.78125,66425.29688,65960.78125,66358.9375,66358.9375,1474857
9/7/2021,66292.57813,66889.8125,66226.21875,66358.9375,66358.9375,1693516
9/8/2021,66358.9375,66425.29688,64235.45313,66159.85938,66159.85938,1398455
9/9/2021,66159.85938,66425.29688,65429.91406,65894.42188,65894.42188,1263130
9/10/2021,66226.21875,66226.21875,65429.91406,65828.07031,65828.07031,1416236
9/13/2021,65562.63281,65695.35156,65098.11719,65098.11719,65098.11719,1571905
9/14/2021,65098.11719,65363.55469,64368.17188,65230.83594,65230.83594,4146389
9/15/2021,65230.83594,65230.83594,64434.52734,64434.52734,64434.52734,1326874
9/16/2021,65628.99219,65628.99219,64699.96484,65098.11719,65098.11719,859567
9/17/2021,64699.96484,65297.19531,64500.88672,64500.88672,64500.88672,1541917
9/20/2021,64567.24609,67022.53125,64567.24609,66093.5,66093.5,3556264
9/21/2021,66027.14063,66226.21875,65031.75781,65031.75781,65031.75781,1298996
9/22/2021,65297.19531,66027.14063,65031.75781,66027.14063,66027.14063,1380672
9/23/2021,66093.5,66624.375,65363.55469,66027.14063,66027.14063,1142272
9/24/2021,66027.14063,66226.21875,65894.42188,66027.14063,66027.14063,685212
9/27/2021,66027.14063,66159.85938,65031.75781,65031.75781,65031.75781,781958
9/28/2021,64899.04297,65894.42188,64699.96484,65828.07031,65828.07031,853690
9/29/2021,66027.14063,66027.14063,64699.96484,65363.55469,65363.55469,851430
9/30/2021,65363.55469,65429.91406,64434.52734,64500.88672,64500.88672,1940808
10/1/2021,64567.24609,65164.47656,63571.86328,63638.22266,63638.22266,4613918
10/4/2021,63704.58203,64036.375,62642.83594,62775.55469,62775.55469,1445621
10/5/2021,63107.35156,63770.94141,63107.35156,63439.14453,63439.14453,1599934
10/6/2021,63439.14453,63439.14453,62908.27344,63439.14453,63439.14453,1165178
10/7/2021,63439.14453,64235.45313,63040.99219,64235.45313,64235.45313,1276541
10/8/2021,64102.73438,64368.17188,63439.14453,64368.17188,64368.17188,1183713
10/11/2021,64368.17188,65297.19531,64235.45313,64699.96484,64699.96484,1775194
10/12/2021,65230.83594,65230.83594,64368.17188,64368.17188,64368.17188,1376604
10/13/2021,64965.40234,65031.75781,64368.17188,64368.17188,64368.17188,2344521
10/14/2021,64368.17188,64500.88672,63638.22266,64169.09375,64169.09375,2813034
10/15/2021,64235.45313,64567.24609,64036.375,64036.375,64036.375,1102338
10/18/2021,63903.65625,64368.17188,63040.99219,63704.58203,63704.58203,2035746
10/19/2021,63770.94141,64036.375,63173.71094,63970.01563,63970.01563,1383836
10/20/2021,63970.01563,64169.09375,62377.40234,63040.99219,63040.99219,2352358
10/21/2021,63306.42578,63704.58203,62377.40234,62377.40234,62377.40234,2002894
10/22/2021,63040.99219,63040.99219,62377.40234,62576.48047,62576.48047,485239
10/25/2021,63638.22266,63638.22266,62443.76172,62443.76172,62443.76172,1206167
10/26/2021,62443.76172,62775.55469,62111.96484,62377.40234,62377.40234,1107612
10/27/2021,62775.55469,64036.375,62576.48047,63770.94141,63770.94141,2203319
10/28/2021,64102.73438,64965.40234,63770.94141,64965.40234,64965.40234,2800225
10/29/2021,64567.24609,65297.19531,64301.8125,65031.75781,65031.75781,1966275
11/1/2021,65098.11719,65164.47656,64368.17188,64368.17188,64368.17188,1623745
11/2/2021,64633.60547,65031.75781,64567.24609,64965.40234,64965.40234,1218071
11/3/2021,64832.68359,65562.63281,64567.24609,65496.27344,65496.27344,3551442
11/4/2021,65496.27344,65562.63281,64500.88672,65297.19531,65297.19531,1490981
11/5/2021,64699.96484,65695.35156,64368.17188,64699.96484,64699.96484,2374962
11/8/2021,65098.11719,65297.19531,64699.96484,65164.47656,65164.47656,1817690
11/9/2021,65031.75781,65429.91406,64368.17188,64434.52734,64434.52734,2163084
11/10/2021,64434.52734,65164.47656,64235.45313,64766.32422,64766.32422,1321298
11/11/2021,64899.04297,65894.42188,64368.17188,65230.83594,65230.83594,1681159
11/12/2021,65230.83594,65230.83594,64699.96484,65164.47656,65164.47656,1019906
11/15/2021,65230.83594,65695.35156,64500.88672,64832.68359,64832.68359,1257855
11/16/2021,64832.68359,65363.55469,64368.17188,64500.88672,64500.88672,1063608
11/17/2021,64500.88672,65098.11719,64500.88672,65031.75781,65031.75781,1281363
11/18/2021,65230.83594,65230.83594,64368.17188,64368.17188,64368.17188,1233744
11/19/2021,64500.88672,64965.40234,64434.52734,64434.52734,64434.52734,621317
11/22/2021,64567.24609,65628.99219,64434.52734,65562.63281,65562.63281,1626456
