Date,Open,High,Low,Close,Adj Close,Volume
7/1/2020,26740.69336,27799.03125,26740.69336,27657.91992,27657.91992,1402163
7/2/2020,27834.30859,27834.30859,27305.14063,27516.80859,27516.80859,710783
7/3/2020,27693.19727,27728.47461,27375.69531,27587.36328,27587.36328,775766
7/6/2020,27799.03125,28363.47852,27587.36328,28292.92188,28292.92188,1073884
7/7/2020,28504.58984,28822.0918,28398.75586,28645.70313,28645.70313,1555602
7/8/2020,28575.14648,28716.25781,28222.36719,28610.42383,28610.42383,1089432
7/9/2020,28610.42383,29562.92969,28610.42383,29351.26172,29351.26172,2171014
7/10/2020,29069.03711,29386.53906,28751.53711,29280.70508,29280.70508,1460953
7/13/2020,29386.53906,29527.65039,28927.92578,29139.59375,29139.59375,1473327
7/14/2020,28822.0918,29139.59375,28716.25781,29104.31641,29104.31641,1404275
7/15/2020,29421.81836,29421.81836,29139.59375,29174.87109,29174.87109,978570
7/16/2020,29174.87109,29210.15039,28927.92578,29174.87109,29174.87109,670800
7/17/2020,29210.15039,29527.65039,29210.15039,29351.26172,29351.26172,1904304
7/20/2020,29421.81836,29457.0957,28786.81445,28786.81445,28786.81445,1179730
7/21/2020,28927.92578,28927.92578,28469.3125,28786.81445,28786.81445,530897
7/22/2020,28927.92578,28927.92578,27869.58789,28222.36719,28222.36719,1063836
7/23/2020,28222.36719,28539.86914,27975.42188,28116.5332,28116.5332,1083254
7/24/2020,28116.5332,28116.5332,26634.85938,26952.35938,26952.35938,2562179
7/27/2020,25400.13086,26670.13672,25082.62891,25082.62891,25082.62891,2190361
7/28/2020,25400.13086,26705.41406,25400.13086,26705.41406,26705.41406,1691636
7/29/2020,25964.57813,26246.80078,25259.01758,26070.41211,26070.41211,1028488
7/30/2020,26458.46875,26458.46875,25400.13086,26246.80078,26246.80078,595158
7/31/2020,25400.13086,26282.07813,25400.13086,25858.74414,25858.74414,680155
8/3/2020,25611.79883,26352.63477,25611.79883,26246.80078,26246.80078,916491
8/4/2020,26811.24805,26811.24805,26458.46875,26740.69336,26740.69336,700195
8/5/2020,26670.13672,27516.80859,26529.02539,27340.41797,27340.41797,1292548
8/6/2020,27269.86133,27446.25195,26952.35938,26987.63867,26987.63867,846505
8/7/2020,26987.63867,27234.58398,26775.9707,26881.80469,26881.80469,754096
8/10/2020,27128.75,27305.14063,26881.80469,26881.80469,26881.80469,758008
8/11/2020,27058.19336,27234.58398,26881.80469,27164.02734,27164.02734,1106583
8/12/2020,27234.58398,27763.75391,27234.58398,27657.91992,27657.91992,1365313
8/13/2020,27869.58789,28010.69922,27728.47461,27975.42188,27975.42188,954547
8/14/2020,27763.75391,27940.14258,27375.69531,27516.80859,27516.80859,1397061
8/17/2020,27446.25195,27516.80859,27128.75,27305.14063,27305.14063,894339
8/18/2020,27516.80859,27516.80859,27093.47266,27093.47266,27093.47266,940090
8/19/2020,27093.47266,27410.97461,27093.47266,27234.58398,27234.58398,490901
8/20/2020,27234.58398,27410.97461,26987.63867,26987.63867,26987.63867,1217912
8/21/2020,27093.47266,27693.19727,27093.47266,27481.5293,27481.5293,1556793
8/24/2020,27869.58789,28151.81055,27657.91992,27975.42188,27975.42188,1333381
8/25/2020,28151.81055,28222.36719,27799.03125,27869.58789,27869.58789,1256548
8/26/2020,27869.58789,27869.58789,27728.47461,27763.75391,27763.75391,1178781
8/27/2020,27728.47461,27799.03125,27516.80859,27587.36328,27587.36328,1552328
8/28/2020,27869.58789,28927.92578,27728.47461,28610.42383,28610.42383,4298108
8/31/2020,28645.70313,29139.59375,28610.42383,28892.64844,28892.64844,2843772
9/1/2020,28575.14648,29210.15039,28504.58984,29210.15039,29210.15039,3010689
9/3/2020,29280.70508,29774.59766,29069.03711,29774.59766,29774.59766,4629192
9/4/2020,29139.59375,29845.15234,29104.31641,29704.04102,29704.04102,3545896
9/7/2020,29774.59766,29774.59766,28645.70313,28645.70313,28645.70313,3183913
9/8/2020,28786.81445,28927.92578,28257.64453,28822.0918,28822.0918,1787957
9/9/2020,28363.47852,28892.64844,28292.92188,28786.81445,28786.81445,1139747
9/10/2020,28998.48242,29033.75977,28575.14648,28575.14648,28575.14648,1200196
9/11/2020,28575.14648,28680.98047,28398.75586,28539.86914,28539.86914,1095910
9/14/2020,28610.42383,28786.81445,28539.86914,28575.14648,28575.14648,1320002
9/15/2020,28716.25781,29069.03711,28504.58984,28751.53711,28751.53711,1572950
9/16/2020,28857.36914,28857.36914,28539.86914,28610.42383,28610.42383,774279
9/17/2020,28716.25781,28998.48242,28434.03516,28575.14648,28575.14648,2903455
9/18/2020,28645.70313,28927.92578,28575.14648,28927.92578,28927.92578,2483121
9/21/2020,29069.03711,29280.70508,28716.25781,28786.81445,28786.81445,2162610
9/22/2020,28716.25781,28857.36914,28539.86914,28716.25781,28716.25781,1645119
9/23/2020,28786.81445,29562.92969,28786.81445,29210.15039,29210.15039,2984696
9/24/2020,29069.03711,29315.98438,28786.81445,28857.36914,28857.36914,2159676
9/25/2020,28927.92578,28998.48242,28610.42383,28786.81445,28786.81445,1891775
9/28/2020,28963.20313,29421.81836,28786.81445,29139.59375,29139.59375,2766599
9/29/2020,29280.70508,29598.20703,28645.70313,28680.98047,28680.98047,2865839
9/30/2020,28716.25781,28857.36914,28575.14648,28786.81445,28786.81445,1323133
10/1/2020,28786.81445,29033.75977,28786.81445,28892.64844,28892.64844,1641009
10/2/2020,28927.92578,29245.42773,27164.02734,28680.98047,28680.98047,2493043
10/5/2020,28927.92578,28927.92578,28363.47852,28504.58984,28504.58984,2222236
10/6/2020,28610.42383,28786.81445,28434.03516,28539.86914,28539.86914,2137013
10/7/2020,28504.58984,28857.36914,28434.03516,28539.86914,28539.86914,1669200
10/8/2020,28645.70313,28680.98047,28081.25586,28504.58984,28504.58984,2683530
10/9/2020,28434.03516,28575.14648,28292.92188,28469.3125,28469.3125,1203768
10/12/2020,29351.26172,29598.20703,28716.25781,28892.64844,28892.64844,5008154
10/13/2020,28927.92578,29527.65039,28645.70313,29104.31641,29104.31641,2807333
10/14/2020,29492.37305,30303.76563,29280.70508,30268.48828,30268.48828,9667579
10/15/2020,30656.54688,30656.54688,29774.59766,29809.875,29809.875,4192135
10/16/2020,29809.875,30480.15625,29492.37305,29774.59766,29774.59766,3418068
10/19/2020,29950.98633,29950.98633,29421.81836,29562.92969,29562.92969,3812932
10/20/2020,29280.70508,29986.26563,29280.70508,29633.48438,29633.48438,2726049
10/21/2020,29915.70898,30691.82422,29739.31836,29880.43164,29880.43164,4280207
10/22/2020,29845.15234,30303.76563,29562.92969,30303.76563,30303.76563,2456235
10/23/2020,30621.26758,30621.26758,30197.93164,30197.93164,30197.93164,2749592
10/26/2020,29986.26563,30339.04492,28927.92578,28927.92578,28927.92578,4789832
10/27/2020,28927.92578,29280.70508,28716.25781,28716.25781,28716.25781,3735986
10/28/2020,28575.14648,28716.25781,27728.47461,27728.47461,27728.47461,4109505
10/29/2020,27375.69531,27869.58789,27128.75,27269.86133,27269.86133,4001350
10/30/2020,27516.80859,27657.91992,26917.08203,27164.02734,27164.02734,2378637
11/2/2020,27164.02734,27587.36328,27164.02734,27446.25195,27446.25195,1537403
11/3/2020,27516.80859,27869.58789,27516.80859,27799.03125,27799.03125,1467247
11/4/2020,27799.03125,28292.92188,27763.75391,28045.97656,28045.97656,1527497
11/5/2020,28045.97656,28045.97656,27552.08594,27552.08594,27552.08594,1814489
11/6/2020,27834.30859,27834.30859,27410.97461,27552.08594,27552.08594,916520
11/9/2020,27834.30859,27834.30859,27587.36328,27693.19727,27693.19727,1683217
11/10/2020,28116.5332,28222.36719,27799.03125,27799.03125,27799.03125,1929234
11/11/2020,27799.03125,27975.42188,27622.64063,27799.03125,27799.03125,1025909
11/12/2020,27869.58789,28081.25586,27799.03125,27940.14258,27940.14258,1595952
11/13/2020,28010.69922,28434.03516,27975.42188,28434.03516,28434.03516,2598435
11/16/2020,28469.3125,28786.81445,28151.81055,28151.81055,28151.81055,2749038
11/17/2020,28222.36719,28434.03516,28045.97656,28434.03516,28434.03516,2062973
11/18/2020,28434.03516,28469.3125,28222.36719,28257.64453,28257.64453,2228317
11/19/2020,28292.92188,28786.81445,28292.92188,28504.58984,28504.58984,2533422
11/20/2020,28716.25781,29104.31641,28716.25781,29069.03711,29069.03711,3575447
11/23/2020,29280.70508,29280.70508,28610.42383,28998.48242,28998.48242,1864166
11/24/2020,28963.20313,28998.48242,28504.58984,28716.25781,28716.25781,2775826
11/25/2020,28927.92578,29245.42773,28610.42383,29139.59375,29139.59375,3933050
11/26/2020,29139.59375,30056.82031,28927.92578,30056.82031,30056.82031,6174365
11/27/2020,30197.93164,30233.21094,29668.76367,29950.98633,29950.98633,3293302
11/30/2020,29950.98633,29986.26563,29421.81836,29421.81836,29421.81836,2562775
12/1/2020,28927.92578,29492.37305,28786.81445,29421.81836,29421.81836,4129305
12/2/2020,29457.0957,29633.48438,29210.15039,29280.70508,29280.70508,2598108
12/3/2020,29315.98438,29562.92969,29210.15039,29351.26172,29351.26172,2745041
12/4/2020,29351.26172,29845.15234,29280.70508,29386.53906,29386.53906,3632635
12/7/2020,29633.48438,30480.15625,29527.65039,30339.04492,30339.04492,5840516
12/8/2020,30550.71289,30550.71289,29950.98633,30127.37695,30127.37695,3049694
12/9/2020,30268.48828,31044.60352,30162.6543,30903.49219,30903.49219,5215480
12/10/2020,30903.49219,31609.05078,30832.93555,31009.32617,31009.32617,5429537
12/11/2020,30974.04688,32314.60938,30762.37891,32314.60938,32314.60938,6472808
12/14/2020,32561.55664,32843.78125,32349.88867,32808.5,32808.5,4160514
12/15/2020,32561.55664,33161.28125,32349.88867,32526.27734,32526.27734,4850592
12/16/2020,32526.27734,33478.78125,32526.27734,33443.50391,33443.50391,4383826
12/17/2020,33020.16797,33584.61719,32737.94531,32737.94531,32737.94531,5495740
12/18/2020,32949.61328,33514.0625,32737.94531,33161.28125,33161.28125,3447676
12/21/2020,33866.83984,33866.83984,32808.5,33478.78125,33478.78125,3509612
12/22/2020,33478.78125,33478.78125,32879.05859,33055.44531,33055.44531,3876683
12/23/2020,33161.28125,33514.0625,32737.94531,32879.05859,32879.05859,2984327
12/24/2020,32879.05859,33020.16797,30974.04688,32102.94141,32102.94141,4443539
12/25/2020,32102.94141,32949.61328,31750.16211,32879.05859,32879.05859,2215121
12/28/2020,33126.00391,33866.83984,33020.16797,33478.78125,33478.78125,4473444
12/29/2020,33372.94922,34325.45313,33372.94922,34113.78516,34113.78516,4296265
12/30/2020,34149.0625,34431.28906,33866.83984,33902.11719,33902.11719,2043994
12/31/2020,33337.67188,33796.28516,33161.28125,33796.28516,33796.28516,1902575
1/4/2021,33690.44922,34184.33984,33690.44922,34043.23047,34043.23047,2825843
1/5/2021,33796.28516,33937.39453,33619.89453,33796.28516,33796.28516,3055306
1/6/2021,34078.50781,35701.29297,33549.33984,34431.28906,34431.28906,5207925
1/7/2021,34431.28906,35207.40234,34219.62109,34501.84375,34501.84375,2524946
1/8/2021,34784.06641,34784.06641,34007.95313,34219.62109,34219.62109,2884095
1/11/2021,34219.62109,34290.17578,33796.28516,34043.23047,34043.23047,3910089
1/12/2021,34043.23047,34572.39844,33796.28516,34396.00781,34396.00781,3102928
1/13/2021,34431.28906,34713.51172,34149.0625,34184.33984,34184.33984,2338853
1/14/2021,34219.62109,34572.39844,33866.83984,34466.56641,34466.56641,2699701
1/15/2021,34784.06641,34925.17969,34466.56641,34466.56641,34466.56641,3408217
1/18/2021,34501.84375,34572.39844,34290.17578,34325.45313,34325.45313,2388318
1/19/2021,34290.17578,34290.17578,31926.55273,31926.55273,31926.55273,5398412
1/20/2021,31926.55273,32808.5,29986.26563,32102.94141,32102.94141,3269037
1/21/2021,32173.49805,32808.5,31891.27539,32808.5,32808.5,1971059
1/22/2021,32808.5,32843.78125,31820.71875,31926.55273,31926.55273,3134818
1/25/2021,31750.16211,31891.27539,31326.82617,31467.93945,31467.93945,1944414
1/26/2021,31291.54883,31291.54883,29492.37305,30021.54297,30021.54297,2603324
1/27/2021,30021.54297,30621.26758,28645.70313,29139.59375,29139.59375,2979338
1/28/2021,27516.80859,28222.36719,27128.75,27128.75,27128.75,3815412
1/29/2021,25752.91016,28822.0918,25752.91016,28151.81055,28151.81055,2846253
2/1/2021,28151.81055,28927.92578,27269.86133,27587.36328,27587.36328,2189751
2/2/2021,27446.25195,28187.08789,27199.30664,27763.75391,27763.75391,3587224
2/3/2021,28292.92188,29280.70508,28010.69922,29174.87109,29174.87109,2624725
2/4/2021,29210.15039,29351.26172,28857.36914,29280.70508,29280.70508,2081326
2/5/2021,29280.70508,29704.04102,29139.59375,29492.37305,29492.37305,1861360
2/8/2021,29492.37305,29633.48438,27552.08594,28292.92188,28292.92188,2714016
2/9/2021,28575.14648,29069.03711,28010.69922,28786.81445,28786.81445,2052980
2/17/2021,28822.0918,29704.04102,28822.0918,29704.04102,29704.04102,2039516
2/18/2021,29774.59766,30691.82422,29421.81836,30621.26758,30621.26758,3316092
2/19/2021,30339.04492,31397.38281,30233.21094,31115.16016,31115.16016,2873181
2/22/2021,31115.16016,31397.38281,30832.93555,30868.21289,30868.21289,2230571
2/23/2021,30868.21289,31115.16016,30480.15625,31044.60352,31044.60352,2208318
2/24/2021,30974.04688,31185.71484,30056.82031,30374.32227,30374.32227,2324396
2/25/2021,30444.87891,30903.49219,29774.59766,30303.76563,30303.76563,2456490
2/26/2021,30197.93164,30832.93555,29845.15234,30762.37891,30762.37891,1990619
3/1/2021,30762.37891,31326.82617,30762.37891,31115.16016,31115.16016,3190943
3/2/2021,31397.38281,31467.93945,30938.76953,31079.88086,31079.88086,3010378
3/3/2021,31079.88086,31185.71484,30832.93555,30903.49219,30903.49219,2244744
3/4/2021,31044.60352,31220.99414,29845.15234,30162.6543,30162.6543,2961480
3/5/2021,30162.6543,30550.71289,29633.48438,29915.70898,29915.70898,2632237
3/8/2021,30621.26758,30621.26758,29845.15234,29950.98633,29950.98633,2261042
3/9/2021,29915.70898,29915.70898,29280.70508,29527.65039,29527.65039,3445068
3/10/2021,29633.48438,29774.59766,29210.15039,29633.48438,29633.48438,2955102
3/11/2021,30127.37695,30762.37891,30021.54297,30550.71289,30550.71289,2370318
3/12/2021,30691.82422,30832.93555,30409.59961,30585.99023,30585.99023,3594878
3/15/2021,30691.82422,30762.37891,30197.93164,30339.04492,30339.04492,3939711
3/16/2021,30339.04492,30480.15625,29845.15234,29915.70898,29915.70898,3151684
3/17/2021,29986.26563,30621.26758,29598.20703,30550.71289,30550.71289,6160361
3/18/2021,31044.60352,31961.83008,30727.10156,31750.16211,31750.16211,8031217
3/19/2021,31750.16211,32032.38672,31538.49414,31750.16211,31750.16211,4089522
3/22/2021,31750.16211,31750.16211,31397.38281,31503.2168,31503.2168,3632296
3/23/2021,31397.38281,31432.66016,30409.59961,30832.93555,30832.93555,6447792
3/24/2021,30339.04492,30550.71289,29562.92969,29739.31836,29739.31836,4991642
3/25/2021,29986.26563,30303.76563,29598.20703,29809.875,29809.875,3357619
3/26/2021,29598.20703,29915.70898,28575.14648,29704.04102,29704.04102,3465477
3/29/2021,29986.26563,30092.09766,29739.31836,30021.54297,30021.54297,1910398
3/30/2021,30339.04492,30374.32227,29845.15234,30233.21094,30233.21094,3265777
3/31/2021,30303.76563,30656.54688,30197.93164,30303.76563,30303.76563,3075715
4/1/2021,30339.04492,31044.60352,30339.04492,31009.32617,31009.32617,5253279
4/2/2021,31326.82617,32102.94141,31079.88086,31750.16211,31750.16211,8212067
4/5/2021,32244.05469,32385.16602,31820.71875,32138.2207,32138.2207,8460522
4/6/2021,32032.38672,32632.11133,31785.44141,32279.33203,32279.33203,5830552
4/7/2021,32244.05469,32279.33203,31997.10742,32138.2207,32138.2207,3697775
4/8/2021,32244.05469,32314.60938,31538.49414,31609.05078,31609.05078,6253763
4/9/2021,31538.49414,31609.05078,31079.88086,31256.27148,31256.27148,6363321
4/12/2021,31397.38281,31961.83008,31115.16016,31573.77344,31573.77344,7298183
4/13/2021,31750.16211,31820.71875,30691.82422,30797.6582,30797.6582,5601230
4/14/2021,30691.82422,31256.27148,30339.04492,31044.60352,31044.60352,4024183
4/15/2021,31115.16016,31185.71484,30339.04492,30374.32227,30374.32227,5251295
4/16/2021,30233.21094,30691.82422,29527.65039,29633.48438,29633.48438,6615035
4/19/2021,29633.48438,30409.59961,29492.37305,30339.04492,30339.04492,4526904
4/20/2021,30409.59961,31044.60352,30303.76563,30480.15625,30480.15625,3792877
4/22/2021,30480.15625,30480.15625,28927.92578,28927.92578,28927.92578,4152308
4/23/2021,28927.92578,29739.31836,28822.0918,29633.48438,29633.48438,4362779
4/26/2021,29457.0957,29633.48438,28575.14648,28575.14648,28575.14648,4717250
4/27/2021,28575.14648,28786.81445,28363.47852,28469.3125,28469.3125,2804158
4/28/2021,28469.3125,28857.36914,28469.3125,28645.70313,28645.70313,1954761
4/29/2021,28645.70313,29562.92969,28645.70313,28927.92578,28927.92578,2762489
5/4/2021,28222.36719,29492.37305,28222.36719,29139.59375,29139.59375,3078267
5/5/2021,29421.81836,29880.43164,29280.70508,29562.92969,29562.92969,3815696
5/6/2021,29562.92969,29562.92969,29069.03711,29104.31641,29104.31641,3183431
5/7/2021,28645.70313,29069.03711,28575.14648,28680.98047,28680.98047,5253421
5/10/2021,28575.14648,29280.70508,28469.3125,29210.15039,29210.15039,4291347
5/11/2021,29633.48438,30691.82422,29492.37305,29704.04102,29704.04102,7581645
5/12/2021,29633.48438,30127.37695,29492.37305,30092.09766,30092.09766,4721786
5/13/2021,29986.26563,30621.26758,29633.48438,30056.82031,30056.82031,4937785
5/14/2021,30197.93164,30339.04492,29845.15234,29880.43164,29880.43164,3861616
5/17/2021,29986.26563,30339.04492,29421.81836,29492.37305,29492.37305,4241174
5/18/2021,29421.81836,29421.81836,28786.81445,28857.36914,28857.36914,5531923
5/19/2021,28927.92578,29210.15039,28645.70313,28857.36914,28857.36914,4070671
5/20/2021,28857.36914,29562.92969,28222.36719,29527.65039,29527.65039,4953517
5/21/2021,29633.48438,31573.77344,29527.65039,31573.77344,31573.77344,18464078
5/24/2021,32102.94141,32737.94531,32102.94141,32455.72266,32455.72266,9912846
5/25/2021,32455.72266,33055.44531,32067.66406,32949.61328,32949.61328,8971040
5/26/2021,32949.61328,33231.83594,32596.83398,32914.33594,32914.33594,10445331
5/27/2021,33020.16797,33020.16797,31785.44141,32032.38672,32032.38672,8337074
5/28/2021,32173.49805,33655.17188,31679.60742,33267.11328,33267.11328,11135847
5/31/2021,33725.72656,34431.28906,33514.0625,34360.73047,34360.73047,8004856
6/1/2021,34466.56641,34572.39844,33866.83984,33866.83984,33866.83984,5805465
6/2/2021,33372.94922,33831.5625,33302.39453,33443.50391,33443.50391,8594034
6/3/2021,33725.72656,34925.17969,33443.50391,34431.28906,34431.28906,9517840
6/4/2021,34360.73047,34925.17969,33866.83984,34572.39844,34572.39844,8418286
6/7/2021,34219.62109,34290.17578,32173.49805,33020.16797,33020.16797,7504827
6/8/2021,33090.72656,33302.39453,31538.49414,31609.05078,31609.05078,8058005
6/9/2021,31750.16211,32244.05469,31044.60352,32067.66406,32067.66406,6313148
6/10/2021,32067.66406,32173.49805,30974.04688,30974.04688,30974.04688,6354391
6/11/2021,31044.60352,31926.55273,30691.82422,31891.27539,31891.27539,9057071
6/14/2021,32102.94141,32173.49805,31503.2168,31679.60742,31679.60742,4810793
6/15/2021,31573.77344,31855.99609,31044.60352,31679.60742,31679.60742,4616195
6/16/2021,31538.49414,32949.61328,31185.71484,31961.83008,31961.83008,5977669
6/17/2021,31467.93945,32702.66797,31467.93945,32385.16602,32385.16602,5072997
6/18/2021,32632.11133,32808.5,32244.05469,32561.55664,32561.55664,4535692
6/21/2021,32385.16602,32455.72266,31644.32813,31750.16211,31750.16211,6006016
6/22/2021,31961.83008,32067.66406,31679.60742,31750.16211,31750.16211,3985349
6/23/2021,31679.60742,32737.94531,31679.60742,32032.38672,32032.38672,3648453
6/24/2021,32032.38672,32385.16602,31750.16211,31891.27539,31891.27539,2991527
6/25/2021,31820.71875,32455.72266,31538.49414,32138.2207,32138.2207,3645760
6/28/2021,32455.72266,33231.83594,32208.77539,33090.72656,33090.72656,9474896
6/29/2021,33161.28125,33796.28516,32879.05859,33090.72656,33090.72656,5592300
6/30/2021,33090.72656,33478.78125,33055.44531,33337.67188,33337.67188,5813544
7/1/2021,33514.0625,33619.89453,33055.44531,33372.94922,33372.94922,6521919
7/2/2021,33514.0625,33690.44922,33090.72656,33196.55859,33196.55859,5959386
7/5/2021,33196.55859,33196.55859,31891.27539,32914.33594,32914.33594,4897533
7/6/2021,33090.72656,34290.17578,31044.60352,31044.60352,31044.60352,9644548
7/7/2021,31397.38281,32208.77539,30762.37891,32102.94141,32102.94141,5447593
7/8/2021,32102.94141,32561.55664,31714.88477,32314.60938,32314.60938,2988551
7/9/2021,31891.27539,32455.72266,31044.60352,31679.60742,31679.60742,4748998
7/12/2021,31467.93945,31467.93945,29492.37305,29633.48438,29633.48438,8172949
7/13/2021,29986.26563,30162.6543,29315.98438,29915.70898,29915.70898,2806992
7/14/2021,29986.26563,30127.37695,28927.92578,30056.82031,30056.82031,2535434
7/15/2021,29668.76367,30444.87891,29633.48438,30127.37695,30127.37695,2541530
7/16/2021,30197.93164,30339.04492,29986.26563,29986.26563,29986.26563,2007485
7/19/2021,28998.48242,29562.92969,27975.42188,27975.42188,27975.42188,4176120
7/20/2021,28010.69922,28927.92578,27446.25195,28927.92578,28927.92578,3721303
7/21/2021,29210.15039,29210.15039,28575.14648,28716.25781,28716.25781,1640826
7/22/2021,28645.70313,28998.48242,28645.70313,28927.92578,28927.92578,2402207
7/23/2021,28857.36914,29280.70508,28363.47852,28363.47852,28363.47852,2447703
7/26/2021,28222.36719,28469.3125,27869.58789,28222.36719,28222.36719,2033989
7/27/2021,28504.58984,28786.81445,28328.20117,28363.47852,28363.47852,2025201
7/28/2021,28363.47852,28575.14648,28222.36719,28575.14648,28575.14648,1747975
7/29/2021,28786.81445,28927.92578,28645.70313,28927.92578,28927.92578,1672290
7/30/2021,29139.59375,29174.87109,28892.64844,28998.48242,28998.48242,2847953
8/2/2021,29633.48438,30303.76563,29633.48438,30021.54297,30021.54297,5404365
8/3/2021,29845.15234,30585.99023,29704.04102,30585.99023,30585.99023,3555335
8/4/2021,30621.26758,30691.82422,30127.37695,30339.04492,30339.04492,2841150
8/5/2021,30056.82031,30691.82422,29845.15234,30303.76563,30303.76563,2999890
8/6/2021,30303.76563,30621.26758,30056.82031,30268.48828,30268.48828,2467261
8/9/2021,30021.54297,30444.87891,29880.43164,30444.87891,30444.87891,2239216
8/10/2021,30515.43359,30691.82422,30374.32227,30550.71289,30550.71289,2646694
8/11/2021,30550.71289,31115.16016,30268.48828,30409.59961,30409.59961,3882168
8/12/2021,30585.99023,30621.26758,30197.93164,30197.93164,30197.93164,2422758
8/13/2021,30092.09766,30339.04492,29492.37305,30021.54297,30021.54297,3273147
8/16/2021,29880.43164,30691.82422,29633.48438,30550.71289,30550.71289,4657723
8/17/2021,30762.37891,30762.37891,30197.93164,30303.76563,30303.76563,4925596
8/18/2021,30268.48828,30339.04492,29986.26563,30092.09766,30092.09766,2146523
8/19/2021,30056.82031,30056.82031,29739.31836,29986.26563,29986.26563,2556694
8/20/2021,30056.82031,30268.48828,28222.36719,28575.14648,28575.14648,6183321
8/23/2021,28575.14648,28786.81445,27728.47461,27728.47461,27728.47461,3886704
8/24/2021,27728.47461,28010.69922,27446.25195,27799.03125,27799.03125,3965365
8/25/2021,27869.58789,27904.86523,27516.80859,27834.30859,27834.30859,1564148
8/26/2021,27975.42188,27975.42188,26811.24805,27234.58398,27234.58398,2899260
8/27/2021,27164.02734,27516.80859,26670.13672,27305.14063,27305.14063,2702111
8/30/2021,27516.80859,27869.58789,27375.69531,27834.30859,27834.30859,2493606
8/31/2021,27940.14258,27940.14258,27481.5293,27481.5293,27481.5293,2696725
9/1/2021,27375.69531,27587.36328,27269.86133,27516.80859,27516.80859,1924572
9/6/2021,27552.08594,27869.58789,27481.5293,27587.36328,27587.36328,1934068
9/7/2021,27728.47461,28363.47852,27622.64063,28010.69922,28010.69922,2423325
9/8/2021,28363.47852,28504.58984,27869.58789,27940.14258,27940.14258,2297326
9/9/2021,27940.14258,28081.25586,27904.86523,28081.25586,28081.25586,1190261
9/10/2021,28222.36719,28222.36719,27940.14258,27975.42188,27975.42188,1125064
9/13/2021,27975.42188,27975.42188,27516.80859,27622.64063,27622.64063,2458616
9/14/2021,27587.36328,27622.64063,27234.58398,27305.14063,27305.14063,2005783
9/15/2021,27234.58398,27516.80859,27234.58398,27375.69531,27375.69531,1495408
9/16/2021,27587.36328,27869.58789,27552.08594,27799.03125,27799.03125,2077217
9/17/2021,27940.14258,28539.86914,27940.14258,28222.36719,28222.36719,2574241
9/20/2021,28257.64453,28434.03516,28151.81055,28151.81055,28151.81055,2773686
9/21/2021,27869.58789,28081.25586,27657.91992,27975.42188,27975.42188,2160129
9/22/2021,27940.14258,28151.81055,27587.36328,27940.14258,27940.14258,1796872
9/23/2021,28081.25586,28151.81055,27834.30859,27834.30859,27834.30859,1537220
9/24/2021,27869.58789,28081.25586,27834.30859,28010.69922,28010.69922,1413176
9/27/2021,28010.69922,28292.92188,27657.91992,27799.03125,27799.03125,1716085
9/28/2021,27799.03125,28469.3125,27657.91992,28292.92188,28292.92188,3100518
9/29/2021,28257.64453,28257.64453,27728.47461,28151.81055,28151.81055,1676684
9/30/2021,28116.5332,28222.36719,27763.75391,27834.30859,27834.30859,1555220
10/1/2021,27728.47461,27834.30859,27375.69531,27375.69531,27375.69531,2620062
10/4/2021,27410.97461,27940.14258,27164.02734,27446.25195,27446.25195,1495408
10/5/2021,27516.80859,27904.86523,27516.80859,27728.47461,27728.47461,1034781
10/6/2021,27869.58789,28222.36719,27728.47461,27799.03125,27799.03125,1152702
10/7/2021,27799.03125,27869.58789,27622.64063,27622.64063,27622.64063,1446937
10/8/2021,27622.64063,27799.03125,27622.64063,27657.91992,27657.91992,1386276
10/11/2021,27940.14258,28222.36719,27799.03125,28222.36719,28222.36719,2494191
10/12/2021,28363.47852,28751.53711,28257.64453,28398.75586,28398.75586,2814646
10/13/2021,28434.03516,28539.86914,27940.14258,28151.81055,28151.81055,2017689
10/14/2021,28151.81055,28187.08789,27904.86523,27904.86523,27904.86523,1503346
10/15/2021,27904.86523,28116.5332,27869.58789,27869.58789,27869.58789,1559896
10/18/2021,27869.58789,28257.64453,27516.80859,27728.47461,27728.47461,2544789
10/19/2021,27728.47461,28610.42383,27516.80859,28257.64453,28257.64453,3135527
10/20/2021,28257.64453,28363.47852,27728.47461,28045.97656,28045.97656,1530132
10/21/2021,28045.97656,28151.81055,27869.58789,27869.58789,27869.58789,896026
10/22/2021,27869.58789,28010.69922,27728.47461,27728.47461,27728.47461,1495125
10/25/2021,27940.14258,27940.14258,27657.91992,27657.91992,27657.91992,1258716
10/26/2021,27657.91992,27799.03125,27622.64063,27657.91992,27657.91992,988151
10/27/2021,27693.19727,28187.08789,27693.19727,28151.81055,28151.81055,1995295
10/28/2021,28222.36719,28363.47852,28010.69922,28116.5332,28116.5332,1753360
10/29/2021,28222.36719,29421.81836,28151.81055,29280.70508,29280.70508,5535042
11/1/2021,29633.48438,29704.04102,29351.26172,29492.37305,29492.37305,4667502
11/2/2021,29492.37305,29986.26563,29351.26172,29598.20703,29598.20703,2264444
11/3/2021,29845.15234,31115.16016,29633.48438,30374.32227,30374.32227,8704726
11/4/2021,30444.87891,31220.99414,30127.37695,31044.60352,31044.60352,6208124
11/5/2021,31044.60352,31326.82617,30515.43359,30762.37891,30762.37891,2750441
